catalogue_leaf_id,variation_id,category_id,subcategory_id,parent_leaf_id,leaf_type,diagram_id,diagram_title_source,assembly_number,source_url,current_snapshot_id,status,source_structure_status,expected_source_row_count,extracted_source_row_count,expected_callout_count,extracted_callout_count,expected_image_count,observed_image_count,processing_started_at,processing_completed_at,exception_code,evidence_notes
leaf-968b2719483f77d1bd70c259,challenger-rt-scat-pack-64-gas,tax-f8b575562ca408389f223c27,tax-df855abf3e17ca932dc03a70,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/electrical--wiring-headlamp-to-dash,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:141727-141908""}"
leaf-95560bd5c2efd486cd0fe729,challenger-rt-scat-pack-64-gas,tax-f8b575562ca408389f223c27,tax-53eb6e863a8ad9176d0db794,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/electrical--wiring-instrument-panel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:141913-142094""}"
leaf-7944b4a0e90b6fb3786264c4,challenger-rt-scat-pack-64-gas,tax-f8b575562ca408389f223c27,tax-30f5d2b407b9c8cfb95df041,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/electrical--wiring-powertrain,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:142099-142262""}"
leaf-ce5317d45f0bb71292b60ada,challenger-rt-scat-pack-64-gas,tax-a7f8536f78ec731718066131,tax-b4cbdd6fa2c0d55e0d767cf8,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/emission-controls--emission-harness,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:142268-142442""}"
leaf-4c3299d328d9b3b9470a8969,challenger-rt-scat-pack-64-gas,tax-a7f8536f78ec731718066131,tax-dece20ad0772219f76d9d285,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/emission-controls--vacuum-canister-leak-detection-pump,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:142447-142678""}"
leaf-323dba57f885e226c0ebab34,challenger-rt-scat-pack-64-gas,tax-5095f9890e21372359449846,tax-a4b7271190a998b9348f1ddc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/exhaust--exhaust-system,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:142684-142832""}"
leaf-8f55cf074e5bbb51c84df878,challenger-rt-scat-pack-64-gas,tax-6901967773a8afa8feb65747,tax-022615c923a61b2c4722fecf,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/exterior-ornamentation--decals-and-tape-stripes,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:142838-143043""}"
leaf-13a0d309d8f72b7f240b42d3,challenger-rt-scat-pack-64-gas,tax-6901967773a8afa8feb65747,tax-aff74764b9d60ff86dcdae5d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/exterior-ornamentation--grilles,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143048-143205""}"
leaf-86cbe221b2ea283105709627,challenger-rt-scat-pack-64-gas,tax-6901967773a8afa8feb65747,tax-dbd4b3376618615482cf0c2c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/exterior-ornamentation--moldings-and-ornamentation,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143210-143424""}"
leaf-b0122b6778676da77af9474c,challenger-rt-scat-pack-64-gas,tax-6901967773a8afa8feb65747,tax-dedd0a16e8d050f63b644ce3,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/exterior-ornamentation--nameplates,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143429-143595""}"
leaf-f7c1d1507b81c87a940b2ac6,challenger-rt-scat-pack-64-gas,tax-a7a2673aa14e9d8a8fc3ae07,tax-dc47a53a36eede00d6874161,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/frame-bumper-and-fascia--frames,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143601-143758""}"
leaf-0db87887585f9c5d0c477c72,challenger-rt-scat-pack-64-gas,tax-a7a2673aa14e9d8a8fc3ae07,tax-55544ebaf6254fc637567ad8,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/frame-bumper-and-fascia--front-bumper-and-fascia,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143763-143971""}"
leaf-8a53304c1e832a78fc05a538,challenger-rt-scat-pack-64-gas,tax-a7a2673aa14e9d8a8fc3ae07,tax-e7f44953ea57a5565bb358de,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/frame-bumper-and-fascia--rear-bumper-and-fascia,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:143976-144181""}"
leaf-dc175d7681455f92c81d5eca,challenger-rt-scat-pack-64-gas,tax-c5646fd6b04c401f0682a2a4,tax-6dc4492490b86fbb0fe99bd2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/front-suspension--front-stabilizer-bar,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:144187-144371""}"
leaf-707ada1246089afa24d96b81,challenger-rt-scat-pack-64-gas,tax-c5646fd6b04c401f0682a2a4,tax-bc6c7fe17f2ab9b80e7271f0,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/front-suspension--front-suspension-strut-and-cradle,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:144376-144601""}"
leaf-654925c7eeeb0034dd915142,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-745fd7793662788a41611882,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--accelerator-pedal,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:144607-144758""}"
leaf-cfca7dbb67d81993898cac93,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-20b6e4b23c252ed0ed194831,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--air-cleaner,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:144763-144896""}"
leaf-ea31c4529169cedcfe269e43,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-199af132b1f4f544bd22ecd3,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--fuel-lines,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:144901-145031""}"
leaf-920bfc589e2678efdb5f2cbc,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-e00c045b7a29300f469a8e5a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--fuel-pump-and-sending-unit,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145036-145214""}"
leaf-ebda0b7281f4ca7b0b498e31,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-1fa60ef31d20608138c23f9c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--fuel-rail-and-injectors,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145219-145388""}"
leaf-2cbacb59aa7076c0d169a0ae,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-6a910cfc35a96a3694dbf6cc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--fuel-tank,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145393-145520""}"
leaf-ec638a041fe5a91755e5b2b3,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-de31c3800f44a5ffc2e74f5f,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--fuel-tank-filler-tube,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145525-145688""}"
leaf-04d9057ab235d8b74bb4f9aa,challenger-rt-scat-pack-64-gas,tax-86bb93441f49edb1c5bdf822,tax-05c2e828d7d614010f9a3a6a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/fuel--throttle-body,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145693-145832""}"
leaf-8020f22855ff1d0a53ac467f,challenger-rt-scat-pack-64-gas,tax-777ee7e7380a4399a4aea0d5,tax-6b7fd8697065534cf22819bf,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/glass--glass-and-interior-rear-view-mirror,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:145838-146045""}"
leaf-0d16be12b2b9a234f79f5a87,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-778d48babbde7021043d9451,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--carpets-floor-mats-load-floor-and-silencers,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:146051-146304""}"
leaf-04ea18cd8af53847ba519513,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-a8a749a435fcb080ad4fed2a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--consoles,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:146309-146451""}"
leaf-75ce57de23622226089d688a,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-07e359962a2af23b19220248,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--door-trim-panels-front-and-rear,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:146456-146667""}"
leaf-98f5b7b6080366ac36b2d4d9,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-6616d087cdf364e5533113b5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--front-seats-adjusters-recliners-shields-and-risers,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:146672-146948""}"
leaf-ebbde7703786b14bf6b6b475,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-4db21f81a2b3a644f7d4d3e2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--front-seats-first-row,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:146953-147138""}"
leaf-644ea6b28d33105969e920f9,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-22be9550d49c88ebeb376e43,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--headliners-visors-assist-straps,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:147143-147354""}"
leaf-59c6ff71c4c517d5aad10a43,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-d4d4bbd5e0aca0b15e302f29,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:147359-147525""}"
leaf-ab07b6b95ea759f6adef46df,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-029456b92dd49411c36209d5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--panels-moldings-scuff-plates-pillar-cowl-1-4-panel-trim-and-cargo-covers,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:147530-147870""}"
leaf-7a3a37f915842186a7452c11,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-3719829f5adab45393da1a3e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--rear-seats-second-row,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:147875-148060""}"
leaf-09777bf7e5aaf0ef21784d0a,challenger-rt-scat-pack-64-gas,tax-a73d9713df5386d856bbd248,tax-77755883fa25cb614612d102,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/interior-trim--rear-seats-second-row-adjusters-recliners-shields-and-risers,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:148065-148375""}"
leaf-ea92db951afc2d0f11de9c59,challenger-rt-scat-pack-64-gas,tax-7924221ab6add48a34b0b1a1,tax-61f1804eaec8b31ee3060b44,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/labels--under-hood,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:148381-148515""}"
leaf-7f5fcb2278de4f7167b4f29e,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-6efa84af187a9add190817d2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--driving-convenience,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:148521-148738""}"
leaf-89b3715ef039da10d93acdb3,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-93b2a0782b7c1970a59593e4,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--exterior-appearance,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:148743-148960""}"
leaf-c07353f9467e8c01fd9de490,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-1a768cba22254ad72111503d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--fog-lights-and-electrical,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:148965-149196""}"
leaf-ad772a8fffe9601f8ca36aac,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-fa67fc912227c55039f082bc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--interior-protection,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:149201-149418""}"
leaf-81a61cd4a06e710ff3ffa628,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-5bd5c868e8584c27bd750be7,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--lighting-and-electrical-accessories,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:149423-149688""}"
leaf-e0ae4f01bc41dcc302e7f970,challenger-rt-scat-pack-64-gas,tax-8888343e07396553bf5f4f3f,tax-82e43a37a7823afba99dc37d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/mopar-accessories-component-parts--powertrain,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:149693-149883""}"
leaf-db6a8fe8e8c849df16e1a162,challenger-rt-scat-pack-64-gas,tax-50ad3797d819e1cb7d8d78cb,tax-a5d0231ea69d5c5850134700,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-suspension--rear-stabilizer,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:149889-150056""}"
leaf-6f69db12bbba7ab7cd7fafae,challenger-rt-scat-pack-64-gas,tax-50ad3797d819e1cb7d8d78cb,tax-b3e5de30bc5b3e686639a08f,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-suspension--rear-suspension-and-cradle,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:150061-150261""}"
leaf-fbaccf60305198142713fe2e,challenger-rt-scat-pack-64-gas,tax-e80789be4dc4697bd5e99f0d,tax-c0f91414336731c2f66215df,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-wheel-drive-differential-and-drive-line--drive-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:150267-150481""}"
leaf-2e4e2d8d37facd624f33a048,challenger-rt-scat-pack-64-gas,tax-e80789be4dc4697bd5e99f0d,tax-7a217e0d9a80194ca2de12c2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-wheel-drive-differential-and-drive-line--rear-axle-assembly,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:150486-150721""}"
leaf-1ba2f1b6cea414c67789f7df,challenger-rt-scat-pack-64-gas,tax-e80789be4dc4697bd5e99f0d,tax-80ac7bcb7cd0c399ce0b2cae,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-wheel-drive-differential-and-drive-line--rear-axle-housing-differential-and-vent,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:150960-151262""}"
leaf-d05b21d99c5454f0332f4258,challenger-rt-scat-pack-64-gas,tax-e80789be4dc4697bd5e99f0d,tax-d8d5ec4a4eab200ed07d9bd1,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/rear-wheel-drive-differential-and-drive-line--rear-axle-shafts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:150726-150955""}"
leaf-bba647ba58dd3973ccc6cbb8,challenger-rt-scat-pack-64-gas,tax-473e93d3d7b2b07f6e2aab0d,tax-50a4c650a8031496b4a482c7,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/restraints--air-bags,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:151268-151405""}"
leaf-c26d24a1d479c511df847898,challenger-rt-scat-pack-64-gas,tax-473e93d3d7b2b07f6e2aab0d,tax-e27f94ce9ce06a8616647aec,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/restraints--seat-belts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:151410-151552""}"
leaf-fc54b9bce9c73619d0ec10aa,challenger-rt-scat-pack-64-gas,tax-ca24fc3b0512f283f3c8f6d8,tax-5cd348eba3ef787b9be45653,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/steering--power-steering-hoses,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:151558-151726""}"
leaf-0a97a99ae08facdb64d83f0c,challenger-rt-scat-pack-64-gas,tax-ca24fc3b0512f283f3c8f6d8,tax-47b330966ce245cf42d479e1,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/steering--steering-column-and-intermediate-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:151731-151953""}"
leaf-8e9554f2f3abde51499d7cb9,challenger-rt-scat-pack-64-gas,tax-ca24fc3b0512f283f3c8f6d8,tax-b6a0b47b488b00fe03688d38,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/steering--steering-gear,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:151958-152105""}"
leaf-4a4bad36bc0ebd00d708e827,challenger-rt-scat-pack-64-gas,tax-ca24fc3b0512f283f3c8f6d8,tax-75f591ce393835c53431d878,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:152110-152260""}"
leaf-b93975cccab13966f7e319fa,challenger-rt-scat-pack-64-gas,tax-8ad10c2b5a1958b01645b8b5,tax-7999b9f0adf75450239b2b06,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/tr6060-6-speed-manual-transmission--case-and-extension,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:152266-152484""}"
leaf-cdbb043c2e8b7d9b7231d715,challenger-rt-scat-pack-64-gas,tax-8ad10c2b5a1958b01645b8b5,tax-7abc43b0b52abb388e67d5b4,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/tr6060-6-speed-manual-transmission--fork-and-rails,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:152489-152693""}"
leaf-1c4ec8cff49496c5a8100fe0,challenger-rt-scat-pack-64-gas,tax-8ad10c2b5a1958b01645b8b5,tax-7eb28bf0f972689d107b4567,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t-scat-pack--6-4l-v8-gas/tr6060-6-speed-manual-transmission--gear-train,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-fde117f6508ad939b16aca04"", ""taxonomy_locator"": ""markdown:char:152698-152890""}"
